Offense_Code_Group,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Robbery,275,236,247,134,88,80,62,87,90,92,105,129,151,169,215,201,214,243,242,264,343,349,339,269
Residential Burglary,228,134,103,103,84,84,130,233,336,313,264,291,355,256,279,277,293,315,343,289,243,247,219,187
Other Burglary,26,9,8,8,9,10,13,18,21,32,20,27,22,10,22,24,32,22,26,19,27,19,18,19
Larceny From Motor Vehicle,535,283,214,157,122,155,222,360,516,487,446,423,500,379,405,433,570,670,784,736,660,654,642,494
Larceny,997,399,299,184,145,146,229,495,901,1035,1433,1528,2001,1757,1916,1808,1954,1937,1833,1531,1291,925,648,543
Homicide,17,5,8,4,4,1,4,1,4,4,7,2,4,3,3,5,9,12,8,8,8,8,18,14
Commercial Burglary,87,76,57,84,88,79,72,68,59,79,59,33,38,21,31,34,47,34,52,48,46,41,44,60
Auto Theft,261,133,106,83,69,52,94,118,168,199,195,197,232,202,240,223,256,265,306,295,317,292,302,246
Aggravated Assault,463,422,381,180,135,75,93,138,214,225,272,287,330,377,344,383,480,408,451,432,423,446,437,411
